"company","job_title","industry","location","employment_type","experience_level","remote_flexibility","salary_annual","Currency","Years of Experience","salary_usd"
"Adobe","Data Analyst","Tech","Austin","Internship","Mid","Hybrid","63907.83","AUD","3.7","42179.1678"
"Netflix","UX Designer","Retail","Boston","Internship","Senior","Onsite","115406.85","GBP","4.1","146566.6995"
"Meta","Data Analyst","Education","Remote","Contract","Mid","Remote","47022.84","EUR","4.0","50784.6672"
"Tesla","Product Manager","Finance","New York","Part-time","Senior","Onsite","148596.52","AUD","0.4","98073.7032"
"Apple","UX Designer","Retail","Austin","Part-time","Lead","Remote","45343.75","EUR","9.0","48971.2500"
"IBM","Software Engineer","Finance","Austin","Part-time","Senior","Remote","33725.19","AUD","10.6","22258.6254"
"Microsoft","Product Manager","Media","Chicago","Internship","Entry","Hybrid","81300.08","EUR","14.6","87804.0864"
"Amazon","DevOps Engineer","Retail","Chicago","Contract","Mid","Onsite","130121.53","EUR","5.7","140531.2524"
"IBM","UX Designer","Retail","San Francisco","Part-time","Senior","Onsite","67552.19","AUD","1.6","44584.4454"
"Apple","Product Manager","Healthcare","New York","Full-time","Senior","Hybrid","31937.26","EUR","3.7","34492.2408"
"Google","Data Analyst","Education","Seattle","Internship","Mid","Hybrid","113823.94","GBP","5.3","144556.4038"
"IBM","DevOps Engineer","Media","New York","Part-time","Lead","Remote","165863.08","USD","4.4","165863.0800"
"Amazon","UX Designer","Finance","Chicago","Full-time","Entry","Hybrid","130985.19","AUD","13.4","86450.2254"
"Tesla","Software Engineer","Tech","San Francisco","Contract","Mid","Remote","99577.58","AUD","10.8","65721.2028"
"Microsoft","Data Analyst","Education","Remote","Internship","Mid","Remote","91340.92","GBP","1.3","116002.9684"
"Apple","Software Engineer","Media","Austin","Full-time","Lead","Remote","82420.08","GBP","7.1","104673.5016"
"Netflix","UX Designer","Healthcare","New York","Internship","Entry","Hybrid","104755.87","INR","3.4","1257.07044"
"Microsoft","Data Analyst","Media","Austin","Internship","Mid","Onsite","40367.24","GBP","12.3","51266.3948"
"Apple","UX Designer","Healthcare","San Francisco","Internship","Entry","Onsite","127107.39","AUD","12.0","83890.8774"
"Amazon","Product Manager","Education","New York","Full-time","Lead","Onsite","46644.48","AUD","12.5","30785.3568"
"Adobe","Product Manager","Media","Seattle","Full-time","Lead","Remote","83467.92","INR","1.7","1001.61504"
"Salesforce","UX Designer","Education","San Francisco","Part-time","Senior","Onsite","158595.34","GBP","11.4","201416.0818"
"Netflix","Software Engineer","Education","Chicago","Part-time","Mid","Remote","67533.95","INR","2.9","810.40740"
"Salesforce","UX Designer","Media","Remote","Full-time","Senior","Onsite","41451.67","USD","3.0","41451.6700"
"Apple","Data Analyst","Healthcare","Remote","Full-time","Mid","Hybrid","112596.41","INR","9.2","1351.15692"
"IBM","Product Manager","Healthcare","Seattle","Part-time","Entry","Hybrid","71849.77","EUR","10.7","77597.7516"
"Netflix","UX Designer","Education","Seattle","Contract","Senior","Hybrid","123784.21","EUR","9.7","133686.9468"
"Apple","Product Manager","Media","Chicago","Full-time","Entry","Remote","174429.84","USD","12.2","174429.8400"
"Google","Data Scientist","Healthcare","Remote","Internship","Mid","Hybrid","96724.72","AUD","11.0","63838.3152"
"Microsoft","UX Designer","Healthcare","Remote","Full-time","Mid","Onsite","146307.48","AUD","2.1","96562.9368"
"Amazon","DevOps Engineer","Media","Seattle","Contract","Entry","Remote","159450.30","EUR","0.9","172206.3240"
"Salesforce","Product Manager","Education","Seattle","Internship","Entry","Remote","196700.26","INR","1.5","2360.40312"
"Meta","Data Scientist","Retail","Remote","Part-time","Lead","Onsite","94348.15","AUD","9.8","62269.7790"
"Apple","Data Scientist","Education","Austin","Contract","Lead","Hybrid","180819.23","USD","7.5","180819.2300"
"Salesforce","DevOps Engineer","Healthcare","New York","Part-time","Mid","Remote","91577.90","USD","9.9","91577.9000"
"Adobe","UX Designer","Finance","Remote","Part-time","Lead","Remote","71423.95","EUR","8.6","77137.8660"
"IBM","Software Engineer","Tech","New York","Contract","Mid","Onsite","192900.52","AUD","14.5","127314.3432"
"Apple","UX Designer","Retail","Seattle","Internship","Mid","Remote","171161.81","AUD","2.1","112966.7946"
"Meta","Software Engineer","Media","Chicago","Contract","Lead","Onsite","130401.32","EUR","5.7","140833.4256"
"Salesforce","DevOps Engineer","Education","Boston","Part-time","Entry","Remote","110897.76","AUD","9.0","73192.5216"
"Amazon","Data Scientist","Retail","Boston","Full-time","Lead","Onsite","101516.28","USD","10.5","101516.2800"
"Tesla","Product Manager","Retail","Boston","Full-time","Lead","Remote","73268.06","EUR","13.7","79129.5048"
"Tesla","Product Manager","Finance","San Francisco","Full-time","Entry","Onsite","31222.99","EUR","10.3","33720.8292"
"Tesla","DevOps Engineer","Retail","Austin","Contract","Lead","Onsite","92159.50","INR","14.9","1105.91400"
"Salesforce","UX Designer","Finance","Austin","Internship","Senior","Hybrid","128200.70","GBP","11.0","162814.8890"
"Amazon","Data Analyst","Finance","Remote","Internship","Senior","Onsite","134384.31","USD","2.4","134384.3100"
"IBM","UX Designer","Tech","San Francisco","Contract","Mid","Hybrid","43606.76","USD","10.9","43606.7600"
"IBM","Data Analyst","Finance","Chicago","Internship","Lead","Remote","64290.23","AUD","4.3","42431.5518"
"Apple","Data Scientist","Finance","Chicago","Full-time","Senior","Remote","141353.25","EUR","1.3","152661.5100"
"Tesla","Data Scientist","Finance","Remote","Full-time","Entry","Remote","123430.75","AUD","13.7","81464.2950"
"Apple","UX Designer","Education","Remote","Full-time","Senior","Remote","99212.89","USD","8.4","99212.8900"
"Salesforce","Product Manager","Retail","Boston","Contract","Lead","Hybrid","125738.66","EUR","11.4","135797.7528"
"IBM","UX Designer","Retail","Boston","Part-time","Entry","Onsite","43618.95","EUR","1.0","47108.4660"
"Salesforce","Data Scientist","Tech","Chicago","Contract","Mid","Hybrid","45811.60","INR","1.1","549.73920"
"IBM","Product Manager","Finance","Chicago","Part-time","Lead","Onsite","63943.31","EUR","13.1","69058.7748"
"IBM","Product Manager","Finance","Boston","Full-time","Entry","Remote","144888.06","GBP","9.2","184007.8362"
"Netflix","UX Designer","Retail","Boston","Contract","Lead","Remote","197347.10","AUD","4.2","130249.0860"
"Tesla","UX Designer","Retail","San Francisco","Contract","Lead","Onsite","161903.67","GBP","14.6","205617.6609"
"Google","DevOps Engineer","Finance","Seattle","Full-time","Senior","Hybrid","134172.28","INR","2.8","1610.06736"
"IBM","Product Manager","Healthcare","New York","Internship","Lead","Remote","101245.80","INR","5.5","1214.94960"
"Amazon","Data Scientist","Media","New York","Full-time","Senior","Remote","124407.81","GBP","2.9","157997.9187"
"Adobe","Software Engineer","Media","Remote","Contract","Lead","Hybrid","72665.59","AUD","0.7","47959.2894"
"Meta","UX Designer","Media","San Francisco","Internship","Senior","Hybrid","91363.54","AUD","8.4","60299.9364"
"Netflix","DevOps Engineer","Retail","New York","Part-time","Senior","Hybrid","85265.35","AUD","7.3","56275.1310"
"Adobe","DevOps Engineer","Finance","Boston","Part-time","Senior","Hybrid","137316.48","AUD","6.1","90628.8768"
"Netflix","Product Manager","Media","Austin","Contract","Lead","Hybrid","180907.61","INR","11.2","2170.89132"
"Google","Software Engineer","Media","New York","Contract","Entry","Remote","58374.78","USD","1.4","58374.7800"
"Tesla","Data Scientist","Tech","San Francisco","Contract","Mid","Remote","141321.55","GBP","4.6","179478.3685"
"Amazon","Software Engineer","Retail","Boston","Part-time","Entry","Remote","142803.35","INR","13.0","1713.64020"
"Amazon","DevOps Engineer","Retail","New York","Internship","Lead","Onsite","138763.71","AUD","4.6","91584.0486"
"Microsoft","UX Designer","Healthcare","Austin","Internship","Senior","Remote","81607.40","USD","7.8","81607.4000"
"Google","DevOps Engineer","Education","Boston","Internship","Senior","Remote","160197.76","INR","9.0","1922.37312"
"Salesforce","UX Designer","Education","New York","Part-time","Lead","Hybrid","67500.71","USD","6.3","67500.7100"
"Meta","Product Manager","Media","Chicago","Contract","Lead","Remote","175091.94","EUR","2.0","189099.2952"
"Meta","DevOps Engineer","Retail","Seattle","Part-time","Senior","Remote","55865.38","AUD","0.3","36871.1508"
"Adobe","DevOps Engineer","Tech","New York","Full-time","Mid","Remote","113908.52","INR","6.3","1366.90224"
"Google","Product Manager","Tech","Boston","Part-time","Entry","Hybrid","161860.99","USD","8.1","161860.9900"
"Google","Data Analyst","Media","New York","Internship","Lead","Remote","155395.23","USD","3.0","155395.2300"
"Meta","Product Manager","Finance","Chicago","Full-time","Entry","Hybrid","111809.03","INR","3.0","1341.70836"
"Apple","DevOps Engineer","Education","Austin","Full-time","Mid","Hybrid","129398.47","GBP","11.8","164336.0569"
"Adobe","DevOps Engineer","Retail","New York","Contract","Entry","Remote","56808.74","USD","10.3","56808.7400"
"Amazon","DevOps Engineer","Retail","Boston","Full-time","Mid","Hybrid","69554.69","AUD","11.8","45906.0954"
"Tesla","Product Manager","Media","New York","Contract","Entry","Hybrid","150126.42","AUD","4.4","99083.4372"
"Netflix","Product Manager","Media","Seattle","Contract","Mid","Remote","120293.36","GBP","4.4","152772.5672"
"Salesforce","Software Engineer","Healthcare","Austin","Part-time","Lead","Remote","74600.08","GBP","7.9","94742.1016"
"Meta","UX Designer","Media","Seattle","Full-time","Entry","Onsite","133508.18","EUR","10.6","144188.8344"
"Microsoft","Software Engineer","Tech","Seattle","Full-time","Mid","Hybrid","188551.02","INR","7.6","2262.61224"
"Apple","UX Designer","Retail","New York","Internship","Mid","Onsite","116400.95","EUR","13.0","125713.0260"
"Salesforce","Product Manager","Tech","Austin","Contract","Lead","Remote","105913.06","GBP","5.2","134509.5862"
"Netflix","Software Engineer","Media","New York","Internship","Mid","Hybrid","37420.04","GBP","10.6","47523.4508"
"Google","Software Engineer","Retail","Remote","Contract","Entry","Hybrid","46950.99","GBP","0.2","59627.7573"
"Meta","Product Manager","Retail","Chicago","Internship","Entry","Hybrid","174898.03","AUD","5.7","115432.6998"
"Google","Data Scientist","Tech","New York","Contract","Mid","Onsite","45364.49","USD","11.4","45364.4900"
"Google","Data Analyst","Healthcare","Boston","Full-time","Senior","Hybrid","93722.99","EUR","3.7","101220.8292"
"Microsoft","Data Scientist","Education","Remote","Part-time","Lead","Onsite","54330.01","GBP","9.6","68999.1127"
"Adobe","Product Manager","Media","Remote","Part-time","Entry","Hybrid","190690.06","AUD","4.5","125855.4396"
"Netflix","UX Designer","Retail","Seattle","Part-time","Mid","Hybrid","188332.69","INR","2.4","2259.99228"
"Microsoft","Data Scientist","Retail","Austin","Contract","Mid","Onsite","150625.84","EUR","11.9","162675.9072"
"Amazon","Software Engineer","Education","San Francisco","Contract","Senior","Hybrid","166622.49","AUD","1.9","109970.8434"
"Adobe","Data Scientist","Education","Boston","Internship","Entry","Remote","195304.55","USD","6.7","195304.5500"
"Salesforce","DevOps Engineer","Retail","New York","Part-time","Lead","Onsite","184821.09","USD","12.5","184821.0900"
"Netflix","DevOps Engineer","Finance","Austin","Contract","Entry","Hybrid","63371.33","AUD","4.1","41825.0778"
"Amazon","Data Scientist","Retail","New York","Part-time","Senior","Onsite","37003.03","USD","1.2","37003.0300"
"Tesla","Data Scientist","Media","San Francisco","Internship","Senior","Onsite","192630.53","GBP","3.7","244640.7731"
"Google","Software Engineer","Education","Seattle","Internship","Lead","Remote","87832.74","EUR","4.7","94859.3592"
"Amazon","Product Manager","Retail","Remote","Full-time","Senior","Remote","109300.34","INR","6.7","1311.60408"
"Tesla","Data Scientist","Education","New York","Part-time","Senior","Onsite","152591.83","EUR","11.4","164799.1764"
"Meta","UX Designer","Tech","San Francisco","Internship","Lead","Remote","66574.55","INR","0.7","798.89460"
"Adobe","Product Manager","Retail","San Francisco","Full-time","Lead","Remote","180017.47","INR","11.5","2160.20964"
"Netflix","Product Manager","Tech","New York","Part-time","Entry","Onsite","199927.24","GBP","13.7","253907.5948"
"Apple","Data Scientist","Healthcare","Boston","Contract","Lead","Hybrid","120720.52","INR","4.6","1448.64624"
"Adobe","Product Manager","Finance","Austin","Contract","Lead","Remote","125629.20","EUR","11.1","135679.5360"
"IBM","DevOps Engineer","Education","Austin","Part-time","Mid","Hybrid","69103.17","AUD","12.5","45608.0922"
"Meta","Software Engineer","Education","Boston","Internship","Entry","Remote","94831.93","INR","8.6","1137.98316"
"IBM","DevOps Engineer","Media","San Francisco","Internship","Senior","Remote","133201.05","INR","3.3","1598.41260"
"Amazon","DevOps Engineer","Tech","Chicago","Full-time","Senior","Hybrid","35671.97","INR","11.0","428.06364"
"Amazon","Software Engineer","Finance","Boston","Contract","Senior","Remote","73684.91","GBP","14.5","93579.8357"
"Adobe","Data Analyst","Finance","Boston","Part-time","Lead","Onsite","92181.76","GBP","0.2","117070.8352"
"Meta","Data Scientist","Education","Boston","Contract","Entry","Onsite","69749.72","USD","9.3","69749.7200"
"Microsoft","DevOps Engineer","Education","Chicago","Contract","Lead","Remote","53762.09","USD","4.6","53762.0900"
"Salesforce","Software Engineer","Education","Seattle","Contract","Lead","Onsite","156185.73","EUR","13.3","168680.5884"
"Meta","Data Analyst","Media","Austin","Part-time","Lead","Hybrid","191594.38","INR","1.5","2299.13256"
"Meta","Software Engineer","Tech","Boston","Internship","Entry","Onsite","66057.99","AUD","14.6","43598.2734"
"IBM","Software Engineer","Tech","Boston","Part-time","Mid","Remote","85855.12","EUR","11.8","92723.5296"
"Amazon","Software Engineer","Retail","Austin","Part-time","Entry","Onsite","177296.14","EUR","0.2","191479.8312"
"Meta","Data Analyst","Finance","Chicago","Internship","Entry","Onsite","40804.87","GBP","11.7","51822.1849"
"Apple","Data Scientist","Tech","Chicago","Contract","Lead","Onsite","193884.45","USD","15.0","193884.4500"
"Adobe","Data Analyst","Tech","Austin","Part-time","Entry","Remote","76752.72","AUD","8.2","50656.7952"
"Adobe","Data Scientist","Retail","Seattle","Full-time","Entry","Onsite","140655.83","AUD","10.8","92832.8478"
"Tesla","Product Manager","Education","Seattle","Internship","Entry","Hybrid","102549.88","INR","5.6","1230.59856"
"Tesla","DevOps Engineer","Tech","Austin","Contract","Senior","Remote","128246.15","EUR","2.3","138505.8420"
"Salesforce","Product Manager","Tech","Boston","Contract","Mid","Hybrid","173676.38","AUD","9.2","114626.4108"
"Meta","Data Analyst","Finance","Austin","Contract","Senior","Hybrid","31037.98","EUR","8.5","33521.0184"
"Google","Data Analyst","Media","Remote","Part-time","Lead","Hybrid","107119.78","EUR","5.6","115689.3624"
"Google","Software Engineer","Finance","Boston","Full-time","Entry","Hybrid","105329.21","GBP","7.3","133768.0967"
"Salesforce","Data Analyst","Healthcare","Seattle","Full-time","Senior","Onsite","145342.66","GBP","7.3","184585.1782"
"Tesla","Data Scientist","Media","New York","Contract","Entry","Hybrid","176499.94","USD","6.5","176499.9400"
"IBM","UX Designer","Media","Chicago","Internship","Senior","Remote","98855.49","INR","2.6","1186.26588"
"Microsoft","Software Engineer","Education","Remote","Internship","Entry","Hybrid","177989.15","INR","3.3","2135.86980"
"Salesforce","Data Scientist","Finance","Boston","Contract","Senior","Onsite","192897.97","EUR","3.5","208329.8076"
"Amazon","DevOps Engineer","Tech","New York","Internship","Lead","Onsite","159179.12","GBP","10.2","202157.4824"
"Netflix","Software Engineer","Education","San Francisco","Internship","Lead","Onsite","81479.47","INR","8.9","977.75364"
"Adobe","Data Analyst","Tech","Austin","Contract","Entry","Onsite","176922.51","USD","9.2","176922.5100"
"Google","UX Designer","Retail","Chicago","Part-time","Senior","Onsite","110856.93","EUR","14.4","119725.4844"
"Microsoft","Data Scientist","Media","New York","Full-time","Mid","Onsite","104418.91","GBP","7.9","132612.0157"
"Netflix","Data Analyst","Retail","Remote","Full-time","Mid","Hybrid","172718.83","EUR","10.9","186536.3364"
"Meta","Software Engineer","Finance","San Francisco","Part-time","Mid","Remote","159616.07","AUD","9.3","105346.6062"
"Apple","Software Engineer","Media","San Francisco","Contract","Entry","Onsite","162570.46","EUR","7.5","175576.0968"
"Tesla","UX Designer","Education","New York","Part-time","Mid","Remote","35479.02","USD","13.9","35479.0200"
"Microsoft","Software Engineer","Education","Boston","Internship","Senior","Hybrid","180889.78","GBP","6.1","229730.0206"
"Tesla","Data Scientist","Media","Remote","Full-time","Entry","Hybrid","107673.07","USD","13.2","107673.0700"
"Google","Data Scientist","Education","Remote","Full-time","Mid","Hybrid","104724.16","INR","11.6","1256.68992"
"IBM","Data Analyst","Media","Remote","Part-time","Lead","Onsite","106788.67","AUD","1.7","70480.5222"
"Tesla","Product Manager","Education","San Francisco","Part-time","Lead","Onsite","182424.98","EUR","13.2","197018.9784"
"Amazon","DevOps Engineer","Media","San Francisco","Full-time","Entry","Onsite","106397.73","INR","1.3","1276.77276"
"Amazon","UX Designer","Retail","Seattle","Full-time","Mid","Hybrid","126133.57","EUR","2.4","136224.2556"
"Meta","DevOps Engineer","Education","Austin","Part-time","Entry","Remote","193273.76","USD","9.3","193273.7600"
"Adobe","Data Scientist","Tech","Remote","Internship","Mid","Remote","130106.60","GBP","6.8","165235.3820"
"Apple","Data Scientist","Healthcare","Remote","Part-time","Entry","Remote","55203.55","INR","0.6","662.44260"
"Meta","Product Manager","Tech","San Francisco","Full-time","Lead","Remote","57426.99","INR","9.2","689.12388"
"Adobe","DevOps Engineer","Retail","Austin","Full-time","Entry","Hybrid","84879.71","GBP","12.3","107797.2317"
"Amazon","Data Analyst","Media","Boston","Contract","Senior","Onsite","100338.84","EUR","10.4","108365.9472"
"Netflix","Data Scientist","Tech","Seattle","Internship","Lead","Onsite","154748.47","GBP","5.3","196530.5569"
"IBM","DevOps Engineer","Healthcare","Chicago","Contract","Entry","Onsite","110437.29","EUR","8.6","119272.2732"
"Salesforce","Software Engineer","Healthcare","Remote","Contract","Entry","Hybrid","115723.44","AUD","4.2","76377.4704"
"Microsoft","UX Designer","Healthcare","Boston","Contract","Senior","Remote","63839.84","AUD","6.0","42134.2944"
"Salesforce","Data Scientist","Retail","Seattle","Contract","Lead","Remote","92620.83","USD","14.7","92620.8300"
"Meta","DevOps Engineer","Retail","Remote","Part-time","Entry","Onsite","111676.29","AUD","9.4","73706.3514"
"Apple","Data Analyst","Retail","Chicago","Full-time","Mid","Remote","104976.56","GBP","2.3","133320.2312"
"Adobe","DevOps Engineer","Media","San Francisco","Part-time","Mid","Onsite","85258.42","GBP","7.9","108278.1934"
"Netflix","Data Scientist","Healthcare","Chicago","Contract","Lead","Remote","192747.36","INR","8.4","2312.96832"
"Adobe","Product Manager","Education","Austin","Contract","Senior","Remote","127491.06","AUD","5.7","84144.0996"
"Meta","DevOps Engineer","Tech","Austin","Internship","Senior","Onsite","111443.47","EUR","12.4","120358.9476"
"IBM","DevOps Engineer","Retail","New York","Part-time","Entry","Onsite","183881.31","EUR","9.6","198591.8148"
"Adobe","Data Analyst","Media","Boston","Part-time","Entry","Onsite","196244.82","EUR","6.1","211944.4056"
"Meta","Product Manager","Healthcare","Chicago","Full-time","Entry","Onsite","127602.67","AUD","11.1","84217.7622"
"Amazon","Data Analyst","Education","Boston","Internship","Mid","Onsite","193562.33","INR","13.2","2322.74796"
"Netflix","Product Manager","Education","Chicago","Internship","Mid","Onsite","109563.53","EUR","12.1","118328.6124"
"Amazon","Data Analyst","Media","Austin","Contract","Mid","Remote","133862.26","GBP","12.4","170005.0702"
"Microsoft","Software Engineer","Finance","Seattle","Contract","Mid","Remote","74333.50","EUR","6.7","80280.1800"
"IBM","Data Analyst","Healthcare","Chicago","Contract","Mid","Remote","143523.64","GBP","4.6","182275.0228"
"Meta","DevOps Engineer","Tech","Chicago","Contract","Senior","Onsite","67544.37","EUR","7.2","72947.9196"
"Salesforce","UX Designer","Retail","Boston","Part-time","Mid","Onsite","158305.72","USD","7.9","158305.7200"
"IBM","Data Analyst","Tech","Boston","Part-time","Mid","Remote","85780.00","AUD","6.6","56614.8000"
"Salesforce","UX Designer","Tech","Seattle","Part-time","Lead","Hybrid","125864.90","AUD","6.9","83070.8340"
"Google","DevOps Engineer","Finance","Remote","Full-time","Entry","Hybrid","88569.91","USD","8.1","88569.9100"
"Tesla","Software Engineer","Finance","Boston","Internship","Senior","Hybrid","106251.31","GBP","5.6","134939.1637"
"Salesforce","UX Designer","Retail","New York","Part-time","Entry","Remote","196343.42","GBP","10.1","249356.1434"
"Apple","Software Engineer","Education","Austin","Part-time","Senior","Remote","189359.76","USD","0.5","189359.7600"
"Microsoft","Data Analyst","Retail","San Francisco","Internship","Entry","Remote","155891.98","GBP","6.6","197982.8146"
"Meta","Software Engineer","Media","Remote","Contract","Senior","Remote","81299.95","EUR","14.8","87803.9460"
"Google","Data Scientist","Retail","Chicago","Part-time","Lead","Onsite","114255.53","INR","14.1","1371.06636"
"Tesla","Software Engineer","Healthcare","Seattle","Part-time","Lead","Remote","174387.96","INR","12.9","2092.65552"
"Tesla","Data Scientist","Retail","New York","Internship","Mid","Hybrid","64567.24","USD","13.8","64567.2400"
"Apple","Data Analyst","Healthcare","Seattle","Full-time","Entry","Remote","166790.61","AUD","10.9","110081.8026"
"Tesla","Product Manager","Retail","Boston","Part-time","Entry","Remote","174273.78","GBP","0.5","221327.7006"
"IBM","Data Analyst","Retail","New York","Internship","Senior","Hybrid","105469.68","USD","8.6","105469.6800"
"Meta","Software Engineer","Tech","San Francisco","Part-time","Lead","Onsite","95787.85","AUD","1.8","63219.9810"
"IBM","Product Manager","Media","Seattle","Part-time","Entry","Remote","174980.47","GBP","2.6","222225.1969"
"IBM","UX Designer","Tech","Remote","Internship","Senior","Onsite","46601.16","GBP","2.6","59183.4732"
"Meta","UX Designer","Retail","Remote","Internship","Mid","Remote","145857.85","INR","4.5","1750.29420"
"IBM","Data Analyst","Retail","Remote","Internship","Mid","Hybrid","40609.79","AUD","14.5","26802.4614"
"Netflix","Data Analyst","Healthcare","Boston","Full-time","Mid","Hybrid","149377.72","GBP","9.4","189709.7044"
"Apple","DevOps Engineer","Finance","Seattle","Part-time","Mid","Onsite","95381.16","INR","12.6","1144.57392"
"Microsoft","DevOps Engineer","Tech","New York","Internship","Lead","Remote","44392.79","GBP","12.9","56378.8433"
"Salesforce","UX Designer","Retail","Boston","Internship","Lead","Hybrid","68375.96","GBP","9.1","86837.4692"
"Meta","UX Designer","Retail","Remote","Contract","Entry","Remote","126585.43","INR","1.7","1519.02516"
"IBM","Software Engineer","Healthcare","San Francisco","Part-time","Senior","Hybrid","194508.41","GBP","1.9","247025.6807"
"Netflix","Software Engineer","Media","Chicago","Full-time","Lead","Onsite","91510.78","INR","4.6","1098.12936"
"Amazon","Software Engineer","Tech","Austin","Full-time","Entry","Onsite","87249.94","AUD","2.0","57584.9604"
"IBM","Software Engineer","Media","Seattle","Full-time","Lead","Hybrid","144981.70","EUR","14.5","156580.2360"
"Apple","Product Manager","Education","Boston","Part-time","Senior","Onsite","191012.13","GBP","6.9","242585.4051"
"Amazon","Software Engineer","Retail","New York","Contract","Entry","Onsite","111700.41","INR","8.3","1340.40492"
"Meta","Data Analyst","Finance","Austin","Internship","Mid","Hybrid","45591.31","EUR","12.3","49238.6148"
"Salesforce","Product Manager","Finance","Seattle","Full-time","Senior","Remote","34791.88","USD","12.6","34791.8800"
"Adobe","DevOps Engineer","Finance","Boston","Internship","Lead","Onsite","30892.70","USD","0.3","30892.7000"
"IBM","Data Scientist","Education","San Francisco","Contract","Mid","Hybrid","50714.22","EUR","6.3","54771.3576"
"Adobe","Data Scientist","Retail","San Francisco","Part-time","Mid","Hybrid","102970.61","AUD","5.3","67960.6026"
"Microsoft","Data Scientist","Healthcare","San Francisco","Full-time","Lead","Hybrid","37400.85","GBP","14.7","47499.0795"
"Microsoft","Product Manager","Finance","Chicago","Full-time","Senior","Remote","37537.07","AUD","5.1","24774.4662"
"Adobe","DevOps Engineer","Finance","Boston","Part-time","Entry","Onsite","161952.37","GBP","0.6","205679.5099"
"Netflix","Product Manager","Retail","Seattle","Internship","Senior","Remote","158059.46","EUR","4.3","170704.2168"
"Netflix","UX Designer","Education","Chicago","Internship","Lead","Hybrid","195533.01","GBP","10.4","248326.9227"
"Tesla","Data Analyst","Education","Remote","Part-time","Senior","Hybrid","47441.64","INR","9.9","569.29968"
"Amazon","DevOps Engineer","Education","Austin","Internship","Entry","Onsite","177906.32","INR","9.2","2134.87584"
"Salesforce","UX Designer","Tech","Remote","Part-time","Entry","Hybrid","52667.65","GBP","10.0","66887.9155"
"Adobe","Data Scientist","Media","Remote","Internship","Lead","Remote","156421.43","GBP","6.8","198655.2161"
"Salesforce","UX Designer","Media","New York","Contract","Lead","Remote","151302.63","EUR","4.1","163406.8404"
"Apple","UX Designer","Media","New York","Part-time","Entry","Hybrid","99291.89","AUD","7.0","65532.6474"
"IBM","DevOps Engineer","Tech","Boston","Internship","Lead","Remote","190266.08","INR","11.3","2283.19296"
"Apple","UX Designer","Finance","Austin","Internship","Lead","Remote","96105.72","GBP","10.9","122054.2644"
"Tesla","Data Scientist","Retail","Chicago","Full-time","Entry","Onsite","102864.17","GBP","2.7","130637.4959"
"Netflix","Product Manager","Education","Austin","Internship","Senior","Remote","109952.16","AUD","0.8","72568.4256"
"Google","Data Analyst","Finance","New York","Full-time","Mid","Remote","51457.57","USD","8.5","51457.5700"
"Amazon","Data Scientist","Retail","Chicago","Full-time","Mid","Hybrid","48376.79","USD","13.9","48376.7900"
"Apple","Data Analyst","Retail","Chicago","Part-time","Entry","Onsite","161321.75","AUD","12.1","106472.3550"
"Netflix","Data Analyst","Retail","Chicago","Contract","Entry","Hybrid","169796.26","USD","6.5","169796.2600"
"Tesla","Software Engineer","Media","Remote","Contract","Lead","Hybrid","104047.66","AUD","4.0","68671.4556"
"Apple","UX Designer","Retail","Remote","Internship","Senior","Remote","114032.11","INR","2.7","1368.38532"
"IBM","DevOps Engineer","Finance","Chicago","Internship","Senior","Remote","74412.94","EUR","7.3","80365.9752"
"Amazon","Data Scientist","Finance","Boston","Internship","Lead","Hybrid","70451.06","GBP","10.9","89472.8462"
"Netflix","Data Analyst","Media","Austin","Full-time","Entry","Remote","108882.54","GBP","4.5","138280.8258"
"Tesla","UX Designer","Healthcare","New York","Internship","Entry","Hybrid","187627.83","GBP","5.7","238287.3441"
"Salesforce","DevOps Engineer","Healthcare","Boston","Internship","Senior","Hybrid","75955.44","USD","3.8","75955.4400"
"Apple","DevOps Engineer","Media","Remote","Part-time","Senior","Onsite","147347.32","EUR","4.7","159135.1056"
